7.12E-08
0
0
0
5.95E-08
0
0
0
4.83E-08
0
0
0
3.79E-08
0
0
0
2.83E-08
0
0
0
1.98E-08
0
0
0
1.26E-08
0
0
0
6.86E-09
0
0
0
2.71E-09
0
0
0
3.67E-10
0
0
0
7.40E-05
0
0
0
4.28E-05
0
0
0
3.55E-05
0
0
0
2.88E-05
0
0
0
2.28E-05
0
0
0
1.75E-05
0
0
0
1.28E-05
0
0
0
8.82E-06
0
0
0
5.54E-06
0
0
0
2.98E-06
0
0
0
1.17E-06
0
0
0
1.59E-07
0
0
8.06E-05
0
0
0
4.83E-05
0
0
0
4.01E-05
0
0
0
3.25E-05
0
0
0
2.58E-05
0
0
0
1.97E-05
0
0
0
1.45E-05
0
0
0
9.96E-06
0
0
0
6.26E-06
0
0
0
3.37E-06
0
0
0
1.33E-06
0
0
0
1.79E-07
0
2.33E-05
0
0
0
3.91E-16
0
0
0
3.35E-16
0
0
0
2.80E-16
0
0
0
2.27E-16
0
0
0
1.78E-16
0
0
0
1.33E-16
0
0
0
9.33E-17
0
0
0
5.94E-17
0
0
0
3.23E-17
0
0
0
1.28E-17
0
0
0
1.73E-18
2.34E-05
0
0
0
6.31E-08
0
0
0
5.30E-08
0
0
0
4.33E-08
0
0
0
3.41E-08
0
0
0
2.56E-08
0
0
0
1.80E-08
0
0
0
1.15E-08
0
0
0
6.32E-09
0
0
0
2.53E-09
0
0
0
3.67E-10
0
0
0
6.00E-05
0
0
0
3.07E-05
0
0
0
2.52E-05
0
0
0
2.01E-05
0
0
0
1.56E-05
0
0
0
1.15E-05
0
0
0
7.99E-06
0
0
0
5.06E-06
0
0
0
2.75E-06
0
0
0
1.10E-06
0
0
0
1.59E-07
0
0
6.47E-05
0
0
0
3.47E-05
0
0
0
2.84E-05
0
0
0
2.27E-05
0
0
0
1.76E-05
0
0
0
1.30E-05
0
0
0
9.02E-06
0
0
0
5.71E-06
0
0
0
3.10E-06
0
0
0
1.24E-06
0
0
0
1.79E-07
0
2.33E-05
0
0
0
2.97E-16
0
0
0
2.49E-16
0
0
0
2.03E-16
0
0
0
1.60E-16
0
0
0
1.20E-16
0
0
0
8.48E-17
0
0
0
5.43E-17
0
0
0
2.97E-17
0
0
0
1.19E-17
0
0
0
1.73E-18
2.34E-05
0
0
0
4.65E-08
0
0
0
3.82E-08
0
0
0
3.03E-08
0
0
0
2.29E-08
0
0
0
1.62E-08
0
0
0
1.05E-08
0
0
0
5.78E-09
0
0
0
2.35E-09
0
0
0
3.67E-10
0
0
0
4.95E-05
0
0
0
2.17E-05
0
0
0
1.76E-05
0
0
0
1.37E-05
0
0
0
1.02E-05
0
0
0
7.16E-06
0
0
0
4.58E-06
0
0
0
2.51E-06
0
0
0
1.02E-06
0
0
0
1.59E-07
0
0
5.29E-05
0
0
0
2.45E-05
0
0
0
1.98E-05
0
0
0
1.55E-05
0
0
0
1.15E-05
0
0
0
8.09E-06
0
0
0
5.17E-06
0
0
0
2.83E-06
0
0
0
1.15E-06
0
0
0
1.79E-07
0
2.33E-05
0
0
0
2.19E-16
0
0
0
1.80E-16
0
0
0
1.42E-16
0
0
0
1.08E-16
0
0
0
7.63E-17
0
0
0
4.92E-17
0
0
0
2.72E-17
0
0
0
1.11E-17
0
0
0
1.73E-18
2.34E-05
0
0
0
3.32E-08
0
0
0
2.65E-08
0
0
0
2.02E-08
0
0
0
1.44E-08
0
0
0
9.39E-09
0
0
0
5.24E-09
0
0
0
2.17E-09
0
0
0
3.67E-10
0
0
0
4.17E-05
0
0
0
1.51E-05
0
0
0
1.19E-05
0
0
0
8.96E-06
0
0
0
6.35E-06
0
0
0
4.10E-06
0
0
0
2.28E-06
0
0
0
9.41E-07
0
0
0
1.59E-07
0
0
4.41E-05
0
0
0
1.70E-05
0
0
0
1.34E-05
0
0
0
1.01E-05
0
0
0
7.17E-06
0
0
0
4.63E-06
0
0
0
2.57E-06
0
0
0
1.06E-06
0
0
0
1.79E-07
0
2.33E-05
0
0
0
1.56E-16
0
0
0
1.25E-16
0
0
0
9.50E-17
0
0
0
6.79E-17
0
0
0
4.41E-17
0
0
0
2.46E-17
0
0
0
1.02E-17
0
0
0
1.73E-18
2.33E-05
0
0
0
2.27E-08
0
0
0
1.75E-08
0
0
0
1.26E-08
0
0
0
8.31E-09
0
0
0
4.70E-09
0
0
0
1.99E-09
0
0
0
3.67E-10
0
0
0
3.59E-05
0
0
0
1.01E-05
0
0
0
7.72E-06
0
0
0
5.54E-06
0
0
0
3.62E-06
0
0
0
2.04E-06
0
0
0
8.63E-07
0
0
0
1.59E-07
0
0
3.76E-05
0
0
0
1.14E-05
0
0
0
8.72E-06
0
0
0
6.25E-06
0
0
0
4.09E-06
0
0
0
2.30E-06
0
0
0
9.74E-07
0
0
0
1.79E-07
0
2.33E-05
0
0
0
1.07E-16
0
0
0
8.23E-17
0
0
0
5.94E-17
0
0
0
3.91E-17
0
0
0
2.21E-17
0
0
0
9.38E-18
0
0
0
1.73E-18
2.33E-05
0
0
0
1.48E-08
0
0
0
1.08E-08
0
0
0
7.23E-09
0
0
0
4.16E-09
0
0
0
1.81E-09
0
0
0
3.67E-10
0
0
0
3.17E-05
0
0
0
6.50E-06
0
0
0
4.73E-06
0
0
0
3.14E-06
0
0
0
1.80E-06
0
0
0
7.85E-07
0
0
0
1.59E-07
0
0
3.28E-05
0
0
0
7.34E-06
0
0
0
5.34E-06
0
0
0
3.55E-06
0
0
0
2.04E-06
0
0
0
8.86E-07
0
0
0
1.79E-07
0
2.33E-05
0
0
0
6.96E-17
0
0
0
5.09E-17
0
0
0
3.40E-17
0
0
0
1.96E-17
0
0
0
8.53E-18
0
0
0
1.73E-18
2.33E-05
0
0
0
9.04E-09
0
0
0
6.15E-09
0
0
0
3.62E-09
0
0
0
1.63E-09
0
0
0
3.67E-10
0
0
0
2.86E-05
0
0
0
3.94E-06
0
0
0
2.67E-06
0
0
0
1.57E-06
0
0
0
7.07E-07
0
0
0
1.59E-07
0
0
2.93E-05
0
0
0
4.44E-06
0
0
0
3.02E-06
0
0
0
1.77E-06
0
0
0
7.98E-07
0
0
0
1.79E-07
0
2.33E-05
0
0
0
4.25E-17
0
0
0
2.89E-17
0
0
0
1.70E-17
0
0
0
7.69E-18
0
0
0
1.73E-18
2.33E-05
0
0
0
5.07E-09
0
0
0
3.08E-09
0
0
0
1.45E-09
0
0
0
3.67E-10
0
0
0
2.65E-05
0
0
0
2.20E-06
0
0
0
1.33E-06
0
0
0
6.29E-07
0
0
0
1.59E-07
0
0
2.69E-05
0
0
0
2.48E-06
0
0
0
1.51E-06
0
0
0
7.10E-07
0
0
0
1.79E-07
0
2.33E-05
0
0
0
2.38E-17
0
0
0
1.45E-17
0
0
0
6.84E-18
0
0
0
1.73E-18
2.33E-05
0
0
0
2.54E-09
0
0
0
1.27E-09
0
0
0
3.67E-10
0
0
0
2.50E-05
0
0
0
1.10E-06
0
0
0
5.51E-07
0
0
0
1.59E-07
0
0
2.53E-05
0
0
0
1.24E-06
0
0
0
6.22E-07
0
0
0
1.79E-07
0
2.33E-05
0
0
0
1.20E-17
0
0
0
5.99E-18
0
0
0
1.73E-18
2.33E-05
0
0
0
1.09E-09
0
0
0
3.67E-10
0
0
0
2.42E-05
0
0
0
4.73E-07
0
0
0
1.59E-07
0
0
2.43E-05
0
0
0
5.35E-07
0
0
0
1.79E-07
0
2.33E-05
0
0
0
5.15E-18
0
0
0
1.73E-18
2.33E-05
0
0
0
3.67E-10
0
0
0
2.37E-05
0
0
0
1.59E-07
0
0
2.38E-05
0
0
0
1.79E-07
0
2.33E-05
0
0
0
1.73E-18
2.33E-05
0
0
0
2.35E-05
0
0
2.35E-05
0
2.33E-05
